code,name,date,open,high,low,close,volume,amount,daily_return
1,上证综指,2025-05-20,3371.6886,3387.804,3369.9629,3380.478,40554453400,450290477203.2,0.38291856155938664
1,上证综指,2025-05-21,3380.2094,3394.7541,3380.2094,3387.5736,41249616500,465956993372.1,0.20989931009756102
1,上证综指,2025-05-22,3381.865,3390.5925,3376.2331,3380.1885,39421720600,438334515335.4,-0.21800559550941845
1,上证综指,2025-05-23,3376.8691,3389.4686,3348.3717,3348.3717,40022700400,468587869621.5,-0.9412729497186301
1,上证综指,2025-05-26,3346.561,3362.307,3336.3552,3346.8388,34756210100,400526568362.5,-0.045780460992428385
1,上证综指,2025-05-27,3346.5029,3351.5718,3332.4895,3340.687,34407115700,394408732880.1,-0.1838092710052308
1,上证综指,2025-05-28,3341.8518,3348.234,3336.7273,3339.9319,34155544300,389341214708.2,-0.02260313522337576
1,上证综指,2025-05-29,3340.4012,3368.6334,3337.415,3363.4455,39323380600,453741382170.8,0.7040143543046495
1,上证综指,2025-05-30,3358.8093,3361.2751,3341.6484,3347.4873,38560217000,443358967722.6,-0.47445989536623046
1,上证综指,2025-06-03,3340.0666,3366.9974,3340.0666,3361.9755,39806077200,468292670251.0,0.4328082140894196
1,上证综指,2025-06-04,3363.391,3379.6401,3363.391,3376.2029,38649464300,446844610692.2,0.4231857132807937
1,上证综指,2025-06-05,3378.2169,3387.7645,3371.1457,3384.0985,40625209300,498241228900.9,0.23386035240950953
1,上证综指,2025-06-06,3384.2949,3391.451,3379.7641,3385.3579,38012288600,452743716106.4,0.03721522881203754
1,上证综指,2025-06-09,3388.7783,3402.0503,3383.0742,3399.7716,42734794700,511879936968.4,0.4257659138491743
1,上证综指,2025-06-10,3402.013,3406.4515,3365.6674,3384.8163,48161856800,557427629004.8,-0.43989131505187684
1,上证综指,2025-06-11,3385.4568,3413.5132,3385.4568,3402.3159,42409031300,501807385818.0,0.5170029463637427
1,上证综指,2025-06-12,3397.972,3408.2049,3388.8657,3402.658,40949061000,501624560637.2,0.010054915829527111
1,上证综指,2025-06-13,3397.4844,3401.5526,3370.5924,3376.996,51006522100,605384839391.2,-0.7541751183927303
1,上证综指,2025-06-16,3369.3661,3389.7563,3368.8764,3388.7293,40538327800,481594409526.3,0.34744785010110135
1,上证综指,2025-06-17,3388.1801,3393.3127,3376.4201,3387.4049,39001244700,458038158678.3,-0.03908249620292459
1,上证综指,2025-06-18,3386.136,3391.7087,3369.9859,3388.8086,37868489100,441011095449.0,0.041438801721049856
1,上证综指,2025-06-19,3384.2932,3386.9194,3353.9355,3362.1082,41532765500,473258595431.1,-0.7878993224934461
1,上证综指,2025-06-20,3358.9128,3370.7984,3357.7061,3359.8954,35022366200,410873272619.8,-0.06581584733056367
1,上证综指,2025-06-23,3349.4603,3389.4524,3347.6508,3381.5816,38456139700,442789178469.5,0.6454427122939643
1,上证综指,2025-06-24,3380.08,3423.7835,3380.08,3420.566,46096380000,544882077636.6,1.1528451657058847
1,上证综指,2025-06-25,3419.0914,3459.0093,3417.4105,3455.9736,50938406400,620173277605.0,1.035138629104071
1,上证综指,2025-06-26,3451.7193,3462.752,3446.1855,3448.4534,49654107700,603095111896.8,-0.21760004185217285
1,上证综指,2025-06-27,3450.6863,3462.6273,3421.0403,3424.2267,52312943200,605731616257.7,-0.7025381291218769
1,上证综指,2025-06-30,3423.4738,3447.46,3420.1118,3444.4256,45734804900,567137246034.1,0.5898820892904055
1,上证综指,2025-07-01,3445.8457,3459.5866,3441.0379,3457.7474,44435673900,553556536157.1,0.38676405145752213
1,上证综指,2025-07-02,3458.171,3461.328,3447.9557,3454.7924,49811677600,543130721694.1,-0.0854602623661993
1,上证综指,2025-07-03,3456.1519,3463.6198,3446.9739,3461.1506,43854346500,500211767756.2,0.18404000194049974
1,上证综指,2025-07-04,3459.5924,3497.2248,3455.4938,3472.3192,50019521000,567241277895.0,0.3226846008954398
1,上证综指,2025-07-07,3467.9849,3474.8007,3462.7923,3473.1271,43663134000,476197431422.8,0.023266870165628006
1,上证综指,2025-07-08,3474.6316,3499.8857,3474.6316,3497.4753,49348477300,567506524760.7,0.7010454641870112
1,上证综指,2025-07-09,3498.724,3512.6687,3491.2007,3493.0495,52392008800,595962525111.9,-0.1265427092508653
1,上证综指,2025-07-10,3491.4973,3526.5899,3491.4973,3509.6818,56415980500,613160543948.2,0.4761541455395868
1,上证综指,2025-07-11,3511.3656,3555.2179,3506.7994,3510.1772,66418524900,753549049070.7,0.014115239734846519
1,上证综指,2025-07-14,3513.2515,3532.1183,3513.2515,3519.6498,57208470500,623102482278.4,0.26986102012172
1,上证综指,2025-07-15,3519.8052,3527.0379,3483.3798,3504.9988,57207472600,646851665146.7,-0.4162630043477722
1,上证综指,2025-07-16,3502.8987,3511.8058,3489.1368,3503.7769,47087857800,572419318650.3,-0.03486163818372523
1,上证综指,2025-07-17,3500.3715,3517.2847,3499.1856,3516.8255,47221105600,609791010257.6,0.372415264225312
1,上证综指,2025-07-18,3519.4752,3536.0143,3518.2313,3534.4827,49348408800,643627574928.6,0.5020777971497248
1,上证综指,2025-07-21,3542.8164,3560.6285,3542.5677,3559.7912,63364973600,730905862905.4,0.716045377729535
1,上证综指,2025-07-22,3561.6316,3584.7185,3547.252,3581.8611,71615523000,840573441871.1,0.6199773739538506
1,上证综指,2025-07-23,3588.8777,3613.0223,3577.5942,3582.298,76767238800,857045959534.1,0.012197569581906542
1,上证综指,2025-07-24,3578.9121,3608.7278,3577.1131,3605.7269,77326583500,852239625256.5,0.654018733226569
1,上证综指,2025-07-25,3604.4505,3610.0287,3586.22,3593.6553,69718954900,821609575947.0,-0.33478963700773745
1,上证综指,2025-07-28,3594.2313,3606.2742,3582.1489,3597.9369,59418787700,761265438432.3,0.11914331349476281
1,上证综指,2025-07-29,3595.8099,3611.3532,3585.9435,3609.7113,61064205800,793606423704.5,0.32725421060051385
1,上证综指,2025-07-30,3608.354,3636.1664,3593.7338,3615.7167,63722191600,819627949113.9,0.1663678754586284
1,上证综指,2025-07-31,3604.6959,3606.3744,3562.6072,3573.2082,65450934900,845893058058.2,-1.1756590332422823
1,上证综指,2025-08-01,3568.2608,3581.7457,3550.0434,3559.9518,50956308000,684645226021.3,-0.37099433500684675
1,上证综指,2025-08-04,3547.1629,3583.3088,3547.1629,3583.3088,45857361800,639775598456.7,0.6561043888290818
1,上证综指,2025-08-05,3588.8077,3617.5976,3586.9686,3617.5976,49979778000,656382505101.8,0.9569032956356027
1,上证综指,2025-08-06,3615.808,3634.3135,3613.9894,3633.9949,51246727300,707221251607.5,0.45326489601829056
1,上证综指,2025-08-07,3637.7811,3645.117,3622.5224,3639.6666,53550120200,749699997336.3,0.15607341661376672
1,上证综指,2025-08-08,3634.8546,3645.3667,3625.4508,3635.1281,52640757200,713569731141.5,-0.12469548721852908
1,上证综指,2025-08-11,3637.0534,3656.8517,3629.6267,3647.5467,55139334800,751329446777.5,0.34162757565545654
1,上证综指,2025-08-12,3647.9625,3669.0384,3647.9625,3665.9177,53662373900,778161034248.2,0.503653592701081
1,上证综指,2025-08-13,3668.6581,3688.6276,3666.5468,3683.4648,61352888400,887022595719.3,0.4786550445472493
1,上证综指,2025-08-14,3685.5223,3704.7715,3662.5695,3666.4426,64782958700,949464273623.5,-0.4621246821742475
1,上证综指,2025-08-15,3659.8146,3702.2553,3658.3762,3696.7705,67852170300,960624988909.0,0.8271750933725341
1,上证综指,2025-08-18,3712.4952,3745.939,3702.3802,3728.0273,77601666900,1133941943157.7,0.8455163770648033
1,上证综指,2025-08-19,3728.4851,3746.669,3718.1467,3727.2879,69609975000,1060899235668.4,-0.019833545746850145
1,上证综指,2025-08-20,3716.6847,3767.43,3704.9912,3766.2104,67983642600,1017500164063.9,1.044257944228022
1,上证综指,2025-08-21,3770.6757,3787.9806,3757.9918,3771.0989,69155295900,997741900750.3,0.12979890873860978
1,上证综指,2025-08-22,3772.2769,3825.7592,3772.2769,3825.7592,69813627700,1095091495710.2,1.449452837208809
1,上证综指,2025-08-25,3848.1629,3883.5617,3839.9724,3883.5617,88547480200,1360903869036.7,1.510876586273402
1,上证综指,2025-08-26,3871.471,3888.5985,3859.7575,3868.382,73456530500,1114187895250.2,-0.39087057635778244
1,上证综指,2025-08-27,3869.6116,3887.198,3800.3499,3800.3499,85863349900,1326848744018.2,-1.7586706793693008
1,上证综指,2025-08-28,3796.7112,3845.0871,3761.4221,3843.5974,78835194700,1265185534195.1,1.1379873205885627
1,上证综指,2025-08-29,3842.8234,3867.6058,3839.2059,3857.9274,73946236600,1221691851556.0,0.3728278096972293
1,上证综指,2025-09-01,3869.7457,3879.0453,3853.6584,3875.5304,74770953600,1208347980856.1,0.45628126646448663
1,上证综指,2025-09-02,3877.0858,3885.3145,3828.6775,3858.1334,76261883300,1222777663997.4,-0.44889339534015527
1,上证综指,2025-09-03,3865.286,3868.3877,3794.8837,3813.5566,64566851000,1012296084003.2,-1.1553981000242297
1,上证综指,2025-09-04,3807.7571,3808.3955,3732.8404,3765.8759,71022793300,1107892043203.7,-1.25029480354375
1,上证综指,2025-09-05,3761.8801,3817.1589,3745.3091,3812.5143,62622338000,979061710221.1,1.238447607899129
1,上证综指,2025-09-08,3811.6692,3833.143,3803.6033,3826.8407,66006689800,1025883749952.0,0.3757730167726958
1,上证综指,2025-09-09,3816.6574,3834.671,3791.7243,3807.2923,60023938000,917795306225.7,-0.5108234581073678
1,上证综指,2025-09-10,3806.5842,3826.9959,3794.0574,3812.2212,53453982500,821113584522.2,0.12945945862889996
1,上证综指,2025-09-11,3806.0564,3875.3094,3796.4345,3875.3094,61701293000,1016794001382.1,1.6548934778496172
1,上证综指,2025-09-12,3875.5072,3892.7375,3866.5388,3870.5984,70064178400,1093807300663.5,-0.12156448721230007
1,上证综指,2025-09-15,3876.0974,3879.7365,3855.9725,3860.5036,64479394400,986171993940.4,-0.2608072178193366
1,上证综指,2025-09-16,3865.9801,3876.6901,3838.6483,3861.8651,67343972300,989786137921.6,0.03526741951489498
1,上证综指,2025-09-17,3854.0726,3882.6687,3848.9455,3876.3409,66343471300,1006679080914.2,0.37483960793969207
1,上证综指,2025-09-18,3876.0592,3899.9594,3800.9953,3831.6562,87602738900,1365962423640.1,-1.1527546506552189
1,上证综指,2025-09-19,3830.4437,3843.1696,3811.9029,3820.0894,68229261300,1016348310666.0,-0.3018746828068797
1,上证综指,2025-09-22,3822.0096,3831.7404,3806.2016,3828.5764,56832568600,941799982064.9,0.2221675754499275
1,上证综指,2025-09-23,3830.1379,3838.6059,3774.5282,3821.8327,70190286800,1071697826138.1,-0.1761411891897935
1,上证综指,2025-09-24,3804.4833,3854.923,3804.3279,3853.6422,60205667000,1015707870454.7,0.8323101113243414
1,上证综指,2025-09-25,3852.431,3866.1058,3840.459,3853.3021,58995053100,1001211369113.8,-0.008825417159896709
1,上证综指,2025-09-26,3839.8553,3856.6062,3828.106,3828.106,55127533500,927864903416.8,-0.6538833277567213
1,上证综指,2025-09-29,3828.1656,3881.0023,3809.5352,3862.5317,60846639900,968212397572.1,0.8992880552419313
1,上证综指,2025-09-30,3869.7046,3887.57,3866.2808,3882.7774,56973463100,973274951648.6,0.5241562159865154
1,上证综指,2025-10-09,3898.307,3936.5761,3885.7437,3933.9724,72521850100,1216888716062.2,1.3185149372714422
1,上证综指,2025-10-10,3915.4752,3933.0053,3886.305,3897.0281,71891767300,1132127151734.5,-0.9391092830239534
1,上证综指,2025-10-13,3800.1055,3895.83,3800.1055,3889.5022,70950610100,1085413591325.5,-0.1931189564683966
1,上证综指,2025-10-14,3910.7825,3918.4357,3851.1209,3865.2289,80083963100,1209983827683.7,-0.6240721499013335
1,上证综指,2025-10-15,3867.5364,3912.2912,3857.6668,3912.2095,64501295500,961552165635.2,1.2154674720557868
1,上证综指,2025-10-16,3900.6834,3931.05,3899.1673,3916.228,59545149100,869264580464.7,0.10271689182290711
1,上证综指,2025-10-17,3912.0403,3921.0648,3835.3648,3839.7553,61756301800,873181597948.6,-1.952713171960374
1,上证综指,2025-10-20,3865.5523,3877.7215,3850.3673,3863.8926,54926171200,772503219631.8,0.6286155787062819
1,上证综指,2025-10-21,3870.7488,3919.3183,3868.1453,3916.3322,59941571300,837938398314.8,1.3571702277646036
1,上证综指,2025-10-22,3896.0736,3918.5924,3893.325,3913.7576,54311734400,741524798446.6,-0.06574008200835868
1,上证综指,2025-10-23,3904.159,3926.2171,3877.5294,3922.4101,56518926400,718931051972.4,0.22107909800035408
1,上证综指,2025-10-24,3929.115,3950.3115,3928.9598,3950.3115,56785844300,858491253210.7,0.7113330653518268
1,上证综指,2025-10-27,3969.2197,3999.0667,3963.1017,3996.9445,63758954500,1043404043203.5,1.1804891842073895
1,上证综指,2025-10-28,3986.8912,4010.7275,3976.8326,3988.2239,57735768400,940760864469.3,-0.21818166351822432
1,上证综指,2025-10-29,3990.2655,4016.331,3986.9414,4016.331,61291746600,968215713263.9,0.70475230841478
1,上证综指,2025-10-30,4007.8207,4025.7048,3984.8284,3986.9008,66848560900,1070058589394.8,-0.7327633105936759
1,上证综指,2025-10-31,3985.0641,3986.7433,3951.7308,3954.79,67561540600,1031104616829.4,-0.8054075486402801
1,上证综指,2025-11-03,3954.0783,3977.3051,3937.0215,3976.5207,64124594500,941703699263.6,0.5494779748102863
1,上证综指,2025-11-04,3973.4575,3985.8822,3938.5197,3960.186,61549379200,852938368429.6,-0.4107786990773077
1,上证综指,2025-11-05,3922.5844,3979.7537,3922.5844,3969.2483,61499161800,827133576949.8,0.2288352112754355
1,上证综指,2025-11-06,3973.3493,4008.7991,3973.3493,4007.7599,62736754700,930275554354.8,0.9702492031047782
1,上证综指,2025-11-07,3994.3167,4012.0054,3993.691,3997.5557,59650703400,875486746391.1,-0.25461106090711727
1,上证综指,2025-11-10,4001.7939,4018.6958,3990.8359,4018.5972,63404999300,960588645762.4,0.5263591449144789
1,上证综指,2025-11-11,4023.877,4024.939,3991.5156,4002.7576,58199492100,858362142552.7,-0.39415744379656115
1,上证综指,2025-11-12,3996.5648,4020.3775,3980.6756,4000.1396,58619322800,840467209890.1,-0.06540490985514902
1,上证综指,2025-11-13,3996.5143,4030.3983,3994.7712,4029.5012,61303106100,876400923596.7,0.7340143828980406
1,上证综指,2025-11-14,4007.1258,4034.0786,3990.3074,3990.4921,62201711800,837969502203.3,-0.968087563790776
1,上证综指,2025-11-17,3988.5564,3992.4041,3958.9484,3972.0348,59201795000,805733125739.0,-0.46253192682677025
1,上证综指,2025-11-18,3962.4437,3966.8854,3926.5885,3939.8131,59441104600,790948598391.3,-0.8112139400188512
1,上证综指,2025-11-19,3937.9198,3960.0518,3930.0745,3946.7424,53114960100,720908759223.9,0.17587890146362195
1,上证综指,2025-11-20,3960.6993,3967.971,3927.5124,3931.0512,53474954000,711341284004.3,-0.39757345196890226
1,上证综指,2025-11-21,3896.6646,3912.0063,3834.749,3834.8908,63164625100,824931134789.7,-2.44617521135313
1,上证综指,2025-11-24,3848.6565,3854.3305,3816.5757,3836.7655,50460171600,715539247360.9,0.04888535548390749
1,上证综指,2025-11-25,3850.571,3882.0299,3845.1383,3870.0228,47872761100,722788782819.5,0.8668056465791274
1,上证综指,2025-11-26,3867.429,3879.9231,3861.1769,3864.1844,45758975500,701019872528.9,-0.1508621602952842
1,上证综指,2025-11-27,3867.1971,3895.5892,3864.1311,3875.2594,44402194700,698519107248.5,0.2866064052222672
1,上证综指,2025-11-28,3870.9438,3888.8885,3856.25,3888.5962,44993197300,645755815104.9,0.3441524456401668
1,上证综指,2025-12-01,3894.2132,3914.4644,3890.9485,3914.0061,53755413300,785658341860.2,0.6534466088301993
1,上证综指,2025-12-02,3908.4559,3908.7688,3888.3275,3897.7116,45558449400,627440672462.5,-0.41631258571620533
1,上证综指,2025-12-03,3894.1556,3901.696,3869.9528,3877.9996,48561727000,647166528203.2,-0.5057326457914457
1,上证综指,2025-12-04,3879.7417,3888.8595,3859.0491,3875.7933,44504029000,623712571515.4,-0.056892734078684004
1,上证综指,2025-12-05,3873.1207,3907.7816,3863.3137,3902.8076,50036876800,716742448877.0,0.6970005340584118
1,上证综指,2025-12-08,3909.226,3936.3111,3904.7377,3924.0778,54734978900,839439003433.4,0.5449974013579384
1,上证综指,2025-12-09,3916.5087,3923.8986,3902.1278,3909.5216,52453825600,781160399409.0,-0.37094575443942235
1,上证综指,2025-12-10,3901.1275,3906.1163,3876.4745,3900.496,49733150400,730359828445.1,-0.2308620062362654
1,上证综指,2025-12-11,3903.8948,3904.9632,3862.821,3873.3176,52565860000,764350151578.5,-0.6967934334505266
1,上证综指,2025-12-12,3869.4127,3891.8068,3850.5968,3889.3457,57394713000,909950905460.9,0.41380804920310155
1,上证综指,2025-12-15,3865.4021,3896.9769,3863.6296,3867.9209,50092279000,764604815504.0,-0.5508587215582228
1,上证综指,2025-12-16,3861.5145,3862.4271,3815.8444,3824.8119,51249482700,733294004020.4,-1.1145264113337938
1,上证综指,2025-12-17,3822.5086,3881.7519,3817.9955,3870.2775,51231369200,766820526342.6,1.1887015934038514
1,上证综指,2025-12-18,3857.2568,3888.2853,3856.4229,3876.3705,46117262500,704895595179.1,0.1574305718388347
1,上证综指,2025-12-19,3878.227,3902.6708,3871.7767,3890.4475,51351189300,738066004815.6,0.3631489817601308
1,上证综指,2025-12-22,3900.535,3920.0121,3900.5152,3917.3638,52293899200,789756386752.3,0.6918561425131697
1,上证综指,2025-12-23,3919.1063,3937.127,3910.7449,3919.9786,52115695200,806853443041.0,0.06674897031517801
1,上证综指,2025-12-24,3920.3466,3947.0408,3912.3107,3940.947,47489644700,773928624467.6,0.5349110834431681
1,上证综指,2025-12-25,3937.7196,3964.0733,3936.0782,3959.6211,46931309300,785018650091.1,0.47384803703272027
1,上证综指,2025-12-26,3957.8326,3977.7062,3945.5238,3963.6789,55548959200,893644363934.7,0.1024795023948144
1,上证综指,2025-12-29,3964.6513,3983.9787,3956.9455,3965.2796,56368719700,903819726764.6,0.040384199638365814
1,上证综指,2025-12-30,3947.8707,3979.9901,3947.4187,3965.1159,52593258800,887533318588.4,-0.00412833435503579
1,上证综指,2025-12-31,3968.7256,3977.5358,3955.4871,3968.8401,49075149000,829511897494.9,0.09392411455111382
1,上证综指,2026-01-05,3986.9721,4025.2632,3983.5759,4023.4167,59695045500,1067334169201.5,1.3751272065609443
1,上证综指,2026-01-06,4026.0158,4083.6672,4025.088,4083.6672,70247227000,1175768705035.0,1.4974958969574237
1,上证综指,2026-01-07,4083.843,4098.7771,4069.4358,4085.7723,68338435200,1197422798276.7,0.05154925455237436
1,上证综指,2026-01-08,4077.715,4093.8718,4067.1216,4082.9788,66613133700,1183188755951.4,-0.06837140679621934
1,上证综指,2026-01-09,4086.7624,4121.7226,4083.6155,4120.426,72983798500,1289205972263.2,0.9171539171352272
1,上证综指,2026-01-12,4134.893,4168.3569,4119.8793,4165.287,83945608900,1446230122005.3,1.0887466490115294
1,上证综指,2026-01-13,4169.7041,4179.702,4126.2343,4138.7585,86838271700,1481574218613.4,-0.6368948886355308
1,上证综指,2026-01-14,4138.6454,4190.8663,4103.6205,4126.0932,95255128900,1607041237767.9,-0.3060168888810444
1,上证综指,2026-01-15,4106.2241,4133.0726,4096.8496,4112.6012,68025079100,1175915097396.1,-0.32699212901928787
1,上证综指,2026-01-16,4127.0632,4140.2251,4091.8106,4101.9127,76358846500,1338017280024.0,-0.25989634005845197
1,上证综指,2026-01-19,4090.7185,4126.5175,4090.0567,4114.0001,68890587000,1190137813599.0,0.2946771636558765
1,上证综指,2026-01-20,4116.3659,4128.9304,4080.2938,4113.649,73436249600,1221485626208.5,-0.008534273005966764
1,上证综指,2026-01-21,4103.5291,4135.9585,4103.5291,4116.94,66698950700,1180184557006.2,0.080001964192844
1,上证综指,2026-01-22,4126.0717,4140.8378,4109.9232,4122.576,70969540900,1201764210237.4,0.13689779302104021
1,上证综指,2026-01-23,4130.1076,4143.7498,4120.204,4136.1642,78211545400,1336857054837.6,0.32960459673758713
1,上证综指,2026-01-26,4144.7782,4160.9852,4124.7004,4132.6052,88743973100,1451859840027.3,-0.08604590697826042
1,上证综指,2026-01-27,4125.2155,4158.8019,4101.8299,4139.9041,75499086900,1289432378945.4,0.17661740347225674
1,上证综指,2026-01-28,4150.2152,4170.1468,4138.0188,4151.2378,82302674800,1365526057112.0,0.2737672111776668
1,上证综指,2026-01-29,4155.9185,4170.2138,4138.2992,4157.9845,90590837100,1485795395416.2,0.1625226095214316
1,上证综指,2026-01-30,4131.9929,4152.8501,4064.7769,4117.9476,80434274600,1269855689027.9,-0.9628919973126204
1,上证综指,2026-02-02,4079.7075,4103.4073,4013.6557,4015.7464,73295369800,1163532654161.8,-2.481847996317399
1,上证综指,2026-02-03,4043.9061,4069.4179,4002.782,4067.7379,63768424900,1110720213016.3,1.2946908201175278
1,上证综指,2026-02-04,4064.6772,4104.6207,4062.6825,4102.202,67425424400,1063544769928.3,0.8472546866896247
1,上证综指,2026-02-05,4075.0254,4088.9041,4048.939,4075.9167,59672223600,946988891270.6,-0.6407607426450523
1,上证综指,2026-02-06,4040.2992,4095.0303,4029.9731,4065.5834,55670980100,898655032959.0,-0.2535208827992075
1,上证综指,2026-02-09,4103.5396,4123.1587,4093.0561,4123.0897,57263258200,949726335965.8,1.414466125575009
1,上证综指,2026-02-10,4127.7658,4134.3382,4117.5635,4128.3731,52462096900,882201747043.8,0.12814176708304537
1,上证综指,2026-02-11,4124.4277,4142.5612,4122.4283,4131.985,50068527800,822607547250.8,0.08748966996223739
1,上证综指,2026-02-12,4136.99,4140.5931,4124.1308,4134.0178,52937011600,897955034838.8,0.049196693598840824
1,上证综指,2026-02-13,4115.9243,4123.8443,4079.7702,4082.0726,50079947200,846808337462.1,-1.256530632258035
1,上证综指,2026-02-24,4129.1338,4131.5499,4105.9369,4117.4089,56632224900,938611375999.8,0.8656460446097913
1,上证综指,2026-02-25,4123.7808,4167.8438,4122.6987,4147.2305,72478721400,1085969561174.1,0.724280748506656
1,上证综指,2026-02-26,4151.068,4152.1926,4127.1531,4146.6311,65170282600,1067198717434.1,-0.014453018707305532
1,上证综指,2026-02-27,4128.8974,4166.2344,4128.36,4162.8815,68204764600,1072367831609.8,0.39189403658310695
1,上证综指,2026-03-02,4151.8011,4188.7702,4131.3676,4182.5909,86157921800,1345892469395.2,0.4734557061016442
1,上证综指,2026-03-03,4189.4079,4197.228,4116.011,4122.676,92113917000,1425790202336.2,-1.4324829138799955
1,上证综指,2026-03-04,4087.632,4106.0397,4055.4125,4082.474,76516953100,1113081986077.5,-0.9751433292356726
1,上证综指,2026-03-05,4109.777,4125.6166,4090.6213,4108.567,68974653500,1068043734805.0,0.6391467526798644
1,上证综指,2026-03-06,4085.8954,4129.4647,4085.8954,4124.194,64676576000,978805927053.9,0.38035159217313375
1,上证综指,2026-03-09,4098.6987,4106.5336,4052.5454,4096.6023,79780355600,1194106193208.4,-0.6690204195050176
1,上证综指,2026-03-10,4098.5869,4123.9578,4098.5869,4123.138,67492219400,1036427205293.4,0.6477489894491484
1,上证综指,2026-03-11,4123.6663,4135.8392,4112.7998,4133.4331,70772716900,1063600874394.3,0.24969089077300222
1,上证综指,2026-03-12,4133.1996,4141.6488,4103.1636,4129.1026,78615118200,1078215329773.1,-0.1047676325038438
1,上证综指,2026-03-13,4117.5738,4134.0794,4086.8469,4095.4485,79205476400,1063918169396.4,-0.8150463492963334
1,上证综指,2026-03-16,4092.2491,4096.1333,4048.0866,4084.7858,73222709800,1037223833962.6,-0.2603548793251753
1,上证综指,2026-03-17,4086.2953,4108.4,4049.5801,4049.9073,67877122400,951228129260.7,-0.8538636224205476
1,上证综指,2026-03-18,4053.3052,4065.3734,4023.0295,4062.9844,62387310200,876327491359.6,0.32289874881827885
1,上证综指,2026-03-19,4028.542,4042.0221,3994.1651,4006.5523,66725542200,935264956106.7,-1.3889322341478882
1,上证综指,2026-03-20,4004.5732,4022.7033,3955.7113,3957.0527,66679838700,964863108628.7,-1.2354662136820127
1,上证综指,2026-03-23,3904.9513,3906.622,3794.6844,3813.2829,80473885000,1086248286013.6,-3.633254619024917
1,上证综指,2026-03-24,3849.6312,3881.4236,3807.9937,3881.2797,68062203900,931418842711.4,1.783156450312151
1,上证综指,2026-03-25,3892.269,3933.0613,3891.8159,3931.8375,68834362600,967854261244.5,1.302606457349631
1,上证综指,2026-03-26,3924.9621,3937.1041,3880.5729,3889.0835,61597398100,848361335072.3,-1.0873796284815884
1,上证综指,2026-03-27,3852.0936,3924.1075,3852.0936,3913.7238,56134296300,799696430885.6,0.6335760083320485
1,上证综指,2026-03-30,3884.2769,3924.2893,3872.7756,3923.2869,59558947900,839822434665.3,0.24434785101594692
1,上证综指,2026-03-31,3924.067,3948.8107,3891.8605,3891.8605,60670498300,891945339553.7,-0.8010222245026344
1,上证综指,2026-04-01,3939.5658,3955.943,3929.9213,3948.5521,56461159800,897278213909.0,1.4566709161338176
1,上证综指,2026-04-02,3940.7989,3952.5761,3900.1164,3919.2852,54421283500,811896566971.7,-0.7412058713876402
1,上证综指,2026-04-03,3927.5923,3929.5285,3871.3004,3880.0967,49269908200,713830332060.1,-0.9998889593439086
1,上证综指,2026-04-07,3884.1505,3902.6065,3875.6843,3890.1645,47361507600,723905837261.2,0.2594729146827568
1,上证综指,2026-04-08,3930.2507,3994.9975,3926.2489,3994.9975,64413535200,1074211701270.4,2.6948217742463143
1,上证综指,2026-04-09,3967.6296,3979.1271,3955.2458,3966.1712,54156980100,902481840100.8,-0.7215599008509987
1,上证综指,2026-04-10,3985.464,4011.0243,3979.814,3986.2247,54641554100,955664107213.6,0.5056135751275725
1,上证综指,2026-04-13,3971.1985,3991.2622,3966.1981,3988.558,54578176800,919436481788.0,0.05853408113194458
1,上证综指,2026-04-14,4006.7267,4026.6256,3992.4071,4026.6256,57025900300,998435132019.7,0.9544201187496881
1,上证综指,2026-04-15,4039.4711,4050.6208,4020.9039,4027.2095,56945858900,1028851871452.4,0.014500975705322716
1,上证综指,2026-04-16,4030.1378,4057.8314,4028.9086,4055.5468,54587696700,976565489654.5,0.7036460357972452
1,上证综指,2026-04-17,4043.3813,4058.6041,4038.4287,4051.4254,54879140600,1013520660231.1,-0.10162378103983905
1,上证综指,2026-04-20,4053.3745,4083.1902,4051.685,4082.1271,58984137900,1084578006427.0,0.7577999585034911
1,上证综指,2026-04-21,4075.8454,4086.6369,4062.1326,4085.0766,57668945000,1033349016214.4,0.07225399718691072
1,上证综指,2026-04-22,4074.8131,4106.8441,4074.6796,4106.2581,58246634600,1093625892373.6,0.5185092490064935
1,上证综指,2026-04-23,4110.7883,4114.8443,4070.4598,4093.2501,67116609200,1234396207619.2,-0.3167847632373544
1,上证综指,2026-04-24,4081.0326,4092.6131,4061.1453,4079.9004,60503179800,1143000195131.0,-0.32613936783388864
1,上证综指,2026-04-27,4074.8109,4092.8305,4071.0803,4086.3442,58995086700,1136051921709.8,0.15794013010710373
1,上证综指,2026-04-28,4076.1431,4090.2014,4062.872,4078.6374,60050749800,1113955561935.5,-0.18859889482633063
1,上证综指,2026-04-29,4061.8221,4112.1518,4061.8221,4107.5144,61422145100,1126615371064.6,0.7080060610438199
1,上证综指,2026-04-30,4107.2974,4118.7552,4100.9656,4112.1593,65691272800,1276194739057.5,0.11308298760925872
1,上证综指,2026-05-06,4135.4505,4166.1469,4129.9108,4160.1737,70117748000,1465903193400.0,1.1676201357277094
1,上证综指,2026-05-07,4168.4467,4180.2099,4163.1365,4180.0922,68557424900,1359099509978.5,0.47879010436511216
1,上证综指,2026-05-08,4163.8537,4183.0631,4154.2456,4179.9524,69701909400,1331673066130.8,-0.0033444238383029123
1,上证综指,2026-05-11,4201.3465,4229.5795,4186.0819,4225.0207,76273628700,1584366746239.2,1.078201273296786
